id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1624298581 ,e54dee33-395b-3772-b6f1-e70dd55fab5b,  -22.579140 ,  -42.264260 ,2023-03-23 16:24:00,Brasil,RIO DE JANEIRO,SILVA JARDIM,Mata Atlântica
 1624298786 ,fc4bfb25-1cae-3132-90b4-ebe88801847c,  -22.581680 ,  -42.258830 ,2023-03-23 16:24:00,Brasil,RIO DE JANEIRO,SILVA JARDIM,Mata Atlântica
 1624701516 ,800b1e05-f8e3-3341-8a24-c7c80e6135cb,  -22.040490 ,  -41.106120 ,2023-03-26 16:52:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1624701532 ,5e4ce53b-3df1-3e96-a3c7-d0a546db23c0,  -22.049930 ,  -41.104370 ,2023-03-26 16:52:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1624701571 ,7e0e52c7-7406-3ac6-8c22-3bfc5eeaad75,  -22.493830 ,  -41.941990 ,2023-03-26 16:52:00,Brasil,RIO DE JANEIRO,RIO DAS OSTRAS,Mata Atlântica
 1624701578 ,e464eddc-5007-375e-8a82-73c116b50481,  -22.753330 ,  -42.692600 ,2023-03-26 16:52:00,Brasil,RIO DE JANEIRO,RIO BONITO,Mata Atlântica
 1624701587 ,b38c6986-6c9a-3724-9897-ebb4f3bfdf0b,  -22.843390 ,  -42.550260 ,2023-03-26 16:52:00,Brasil,RIO DE JANEIRO,SAQUAREMA,Mata Atlântica
 1624945841 ,15a5fb43-e10c-3f3c-94a2-129dd1f96908,  -21.863810 ,  -41.334510 ,2023-03-28 16:39:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1625760791 ,6c1fc111-4651-3889-8bd4-8dfeacdb4b19,  -22.524150 ,  -42.075560 ,2023-04-04 16:39:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1625760792 ,cf054839-6737-3e00-9e3e-c8920eaae77b,  -22.525550 ,  -42.086370 ,2023-04-04 16:39:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1626939333 ,7a7062df-bd6e-329a-9b9e-390ce1cdd286,  -22.235610 ,  -41.804710 ,2023-04-13 16:26:00,Brasil,RIO DE JANEIRO,MACAÉ,Mata Atlântica
 1628765496 ,70d7caff-1b21-3179-87b4-4a4d504cfece,  -22.750300 ,  -42.056560 ,2023-05-02 16:41:00,Brasil,RIO DE JANEIRO,CABO FRIO,Mata Atlântica
 1629087432 ,416d5f8e-521e-3a59-9359-316cd10cc31c,  -22.605500 ,  -42.063300 ,2023-05-05 17:09:00,Brasil,RIO DE JANEIRO,CABO FRIO,Mata Atlântica
 1629087435 ,b739f8c7-bf4f-3a55-8e5a-ad700bcb56b4,  -22.608140 ,  -42.078330 ,2023-05-05 17:09:00,Brasil,RIO DE JANEIRO,CABO FRIO,Mata Atlântica
 1630986046 ,a3a53a05-ef30-3956-bb1c-d65b17ce4257,  -22.456500 ,  -44.376080 ,2023-05-21 16:54:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1630986253 ,128271e0-8309-3f15-8360-365352a6fa9b,  -22.761890 ,  -43.726840 ,2023-05-21 16:54:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1630986270 ,521b7198-b2c4-3220-ac70-497c687a2331,  -22.763260 ,  -43.736610 ,2023-05-21 16:54:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1631113001 ,12d8061a-e587-310a-9a53-a314aabd44b2,  -22.734070 ,  -43.743470 ,2023-05-23 16:39:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1631395654 ,14cb4c2f-f953-37df-a6a8-85f8b8cd1879,  -22.794540 ,  -43.662650 ,2023-05-26 17:09:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1631592003 ,074c63e0-ff1d-310e-bb40-fb82169d700d,  -22.698370 ,  -43.574710 ,2023-05-28 16:54:00,Brasil,RIO DE JANEIRO,QUEIMADOS,Mata Atlântica
 1631592006 ,62499d19-c46f-3a9c-91a6-8246f859dbcf,  -22.714420 ,  -43.237940 ,2023-05-28 16:54:00,Brasil,RIO DE JANEIRO,DUQUE DE CAXIAS,Mata Atlântica
 1631592007 ,fd768c70-a2e5-334d-8e81-f12943a90935,  -22.765090 ,  -43.728440 ,2023-05-28 16:54:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1631592009 ,81c744ae-6ef8-31ea-b3ae-691521a5bfda,  -22.766460 ,  -43.738270 ,2023-05-28 16:54:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1631592010 ,07724cd8-5cbe-3fd1-8856-c94f02e9ed52,  -22.836980 ,  -43.449520 ,2023-05-28 16:54:00,Brasil,RIO DE JANEIRO,NILÓPOLIS,Mata Atlântica
 1631592013 ,7f38b982-7f9a-39b7-962b-2f4d0aa86c11,  -22.838350 ,  -43.459270 ,2023-05-28 16:54:00,Brasil,RIO DE JANEIRO,NILÓPOLIS,Mata Atlântica
 1631787675 ,80127ebb-263c-3d68-a76d-e614636c3992,  -21.490410 ,  -41.241970 ,2023-05-30 16:39:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1631787679 ,684b8dbf-1669-3a20-bfe6-2834550710da,  -21.491780 ,  -41.252200 ,2023-05-30 16:39:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1632316151 ,157d0d0b-5904-333c-8b56-c14a6f549513,  -22.547350 ,  -42.203540 ,2023-06-04 16:54:00,Brasil,RIO DE JANEIRO,SILVA JARDIM,Mata Atlântica
 1632515832 ,ab0db87c-f7cc-3b3c-b25b-d0fccdcbc071,  -22.163630 ,  -42.780520 ,2023-06-06 16:39:00,Brasil,RIO DE JANEIRO,TERESÓPOLIS,Mata Atlântica
 1632515834 ,bd9f6bc2-6840-3f95-8558-75bb96c03c25,  -22.719550 ,  -43.769430 ,2023-06-06 16:39:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1632846528 ,a171be80-43ca-305a-b050-9eb56e41dc05,  -22.128740 ,  -43.211850 ,2023-06-09 17:07:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1632846720 ,f6d427cd-77a3-36ca-8346-aa995ee73f8c,  -22.525510 ,  -43.588470 ,2023-06-09 17:07:00,Brasil,RIO DE JANEIRO,ENGENHEIRO PAULO DE FRONTIN,Mata Atlântica
 1632846729 ,c30e9e71-1058-3122-95ed-823515695bcf,  -22.758430 ,  -43.738980 ,2023-06-09 17:07:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1633029322 ,9979bb61-91e3-3a62-a9c2-e19f978db60e,  -21.181590 ,  -41.845910 ,2023-06-11 16:54:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1633029325 ,b1c2afa9-1e2f-33f4-8901-0c0b27bf015e,  -21.248470 ,  -41.797400 ,2023-06-11 16:54:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1633029328 ,3e96ce4f-218b-3655-a805-d4720adc0b02,  -22.136180 ,  -43.216130 ,2023-06-11 16:54:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1633029338 ,41b15176-a10a-3dc9-822a-badb67b2229b,  -22.961200 ,  -43.527790 ,2023-06-11 16:54:00,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica
 1634228680 ,2638bdbc-04ad-34b7-862d-dc620f29d7ff,  -22.301200 ,  -43.489920 ,2023-06-21 17:20:00,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlântica
 1634228682 ,6c2d592a-f321-3dc9-b7c5-76976cf7c8ee,  -22.304450 ,  -43.507850 ,2023-06-21 17:20:00,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlântica
 1634228685 ,4b22d953-8429-315b-8c04-cf35f8dc3bd4,  -22.921100 ,  -43.652480 ,2023-06-21 17:20:00,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica
 1634383238 ,b58c1079-f5e7-3d25-84d3-4c74f83f0657,  -21.638550 ,  -41.219960 ,2023-06-22 16:24:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1634952867 ,63bac455-8163-3783-8032-8632940237b2,  -22.219970 ,  -43.411970 ,2023-06-26 17:34:00,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlântica
 1635039717 ,84ab25bd-6350-3424-85a2-945e69ed3c81,  -22.841350 ,  -43.772060 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1635039722 ,b09a3cfd-db31-37db-b3ae-5222599c8cf4,  -22.842870 ,  -43.761870 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1635039726 ,7f2ad453-9417-3e43-ad51-a65d4af04b47,  -22.860300 ,  -43.837510 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1635039729 ,e623a281-71a9-3044-8db6-4be220af2cc9,  -22.886400 ,  -42.870770 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,MARICÁ,Mata Atlântica
 1635039860 ,4d733ce2-2112-3afa-bf38-0220693e35f6,  -21.857570 ,  -41.691890 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1635039864 ,18c26389-08af-33ba-8696-90487399f1ff,  -21.857840 ,  -41.685320 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1635039867 ,fc4696cb-d4b8-3bbf-a43d-d6a32ca1a91e,  -21.859300 ,  -41.697150 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1635039871 ,645bb5e3-ab1e-3fc5-9566-a3baed51ca01,  -21.907750 ,  -41.368860 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1635039875 ,a2495eeb-0abc-3203-af8c-7f850c6d1ee8,  -21.910110 ,  -41.374630 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1635039882 ,9545ae8b-63c7-3df1-8473-0a9612957389,  -22.839530 ,  -43.755330 ,2023-06-27 16:37:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1635143308 ,b90af000-7e09-36b7-96c6-75c521b7e289,  -22.784340 ,  -43.512490 ,2023-06-28 17:20:00,Brasil,RIO DE JANEIRO,NOVA IGUAÇU,Mata Atlântica
 1635143312 ,74309515-a61c-359d-a0e9-bed3450d52a8,  -22.625060 ,  -42.899510 ,2023-06-28 17:20:00,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,Mata Atlântica
 1635143866 ,fd147f62-b333-38bb-9732-b7c6448e7779,  -22.210380 ,  -42.447050 ,2023-06-28 17:20:00,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlântica
 1635143868 ,b79583cb-f1c8-3605-b159-8d772dc42864,  -22.210710 ,  -42.452670 ,2023-06-28 17:20:00,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlântica
 1635143870 ,b972efb5-bb7d-3066-8ac7-d31bf5e7f196,  -22.908700 ,  -43.438790 ,2023-06-28 17:20:00,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica
 1635653494 ,4b35cdaf-b3c7-3231-b909-f5646c93143a,  -22.745730 ,  -43.641810 ,2023-07-02 16:50:00,Brasil,RIO DE JANEIRO,QUEIMADOS,Mata Atlântica
 1636043974 ,9a3fdaca-d5df-38d2-ad23-51d000a686c8,  -22.708280 ,  -43.663600 ,2023-07-04 16:37:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1636043979 ,1d15b56d-5cd7-30b5-9db5-c193cfff96d6,  -22.054090 ,  -43.222380 ,2023-07-04 16:37:00,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlântica
 1636195542 ,60cb5224-5147-39f0-b9a6-afb1c074ca77,  -22.764550 ,  -43.727750 ,2023-07-05 17:20:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1636195543 ,f3d3838c-d2a2-3a3a-a5cd-fe4bdd0b35a1,  -22.580680 ,  -42.146410 ,2023-07-05 17:20:00,Brasil,RIO DE JANEIRO,CABO FRIO,Mata Atlântica
 1636381898 ,8ee31e92-a9cc-34d1-bbe9-ba827051f99e,  -22.662760 ,  -42.902600 ,2023-07-06 16:22:00,Brasil,RIO DE JANEIRO,ITABORAÍ,Mata Atlântica
 1636381905 ,fb367430-ad09-3b0c-915d-595ae49b7554,  -22.665430 ,  -42.930600 ,2023-07-06 16:22:00,Brasil,RIO DE JANEIRO,GUAPIMIRIM,Mata Atlântica
 1636555819 ,2488c45c-8140-3b3d-8218-d03a68474784,  -21.490260 ,  -41.226950 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1636555828 ,c08d0b90-f4d8-39e6-b8f8-ca9f09175dec,  -21.617360 ,  -41.797520 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,SÃO FIDÉLIS,Mata Atlântica
 1636555837 ,9b06db94-e978-3611-9fd3-99ca929277be,  -21.619330 ,  -41.809500 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,SÃO FIDÉLIS,Mata Atlântica
 1636555883 ,19b896d2-a17b-31a0-8c93-96bb02502177,  -22.214650 ,  -42.948350 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,SÃO JOSÉ DO VALE DO RIO PRETO,Mata Atlântica
 1636555891 ,5b392c0d-f9b5-364e-b782-f2730372e28c,  -22.216300 ,  -42.958720 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,SÃO JOSÉ DO VALE DO RIO PRETO,Mata Atlântica
 1636555907 ,62815fa6-8a1f-30e6-84e8-efcfa24711f2,  -22.503520 ,  -44.030850 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,PINHEIRAL,Mata Atlântica
 1636555915 ,7ffdfb43-4516-335b-89b2-156d8afbe4de,  -22.552420 ,  -43.565240 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,Mata Atlântica
 1636555922 ,a7bdd3cd-f3fa-3a0f-a973-b13524690b71,  -22.633560 ,  -42.897310 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,Mata Atlântica
 1636555931 ,0f02bfa4-6c09-3df1-a2a2-4ed470e908ce,  -22.661590 ,  -43.610730 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,JAPERI,Mata Atlântica
 1636555974 ,c2ebfe5f-570e-325e-a66e-f6326e295ef5,  -22.825640 ,  -43.785050 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1636555977 ,590f927a-5658-3696-abcf-8d8013c66b7b,  -22.828460 ,  -42.620950 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,RIO BONITO,Mata Atlântica
 1636555979 ,5cd9fd7b-981d-3622-a868-55d7b38fbaff,  -22.900230 ,  -43.796570 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1636556249 ,371d9873-6baf-3760-8132-395eb6939edb,  -21.094400 ,  -42.048760 ,2023-07-07 17:05:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1637255708 ,56a6adad-a524-353a-b9f6-ab49f1478396,  -21.548910 ,  -41.173740 ,2023-07-11 16:35:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1637255709 ,03cfb3a7-97ae-37d1-962f-1e628dacb4a1,  -21.550410 ,  -41.185670 ,2023-07-11 16:35:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1637255712 ,ae382f54-fcbe-3c79-9ed4-784d5c31fe20,  -21.649660 ,  -41.251750 ,2023-07-11 16:35:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1637255713 ,99ed22fd-24e7-3e50-ad4c-f9f42581137a,  -22.296440 ,  -43.551710 ,2023-07-11 16:35:00,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlântica
 1637255714 ,70b8b2ae-a655-34df-91fe-e8924d6f6a18,  -22.308310 ,  -43.550160 ,2023-07-11 16:35:00,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlântica
 1637467516 ,7af57c0f-ef5f-3487-977c-d886f47f841d,  -22.318150 ,  -43.184370 ,2023-07-12 17:17:00,Brasil,RIO DE JANEIRO,PETRÓPOLIS,Mata Atlântica
 1637467520 ,dcd993b0-243c-364c-8d07-5e237210ddaa,  -22.383500 ,  -43.695910 ,2023-07-12 17:17:00,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlântica
 1637467524 ,03f9d0de-8cde-3980-8f9e-86506c8f8a5f,  -22.633320 ,  -43.980100 ,2023-07-12 17:17:00,Brasil,RIO DE JANEIRO,PIRAÍ,Mata Atlântica
 1637467526 ,4133d29c-9c28-3893-a999-28c637db796f,  -22.693830 ,  -43.739840 ,2023-07-12 17:17:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1637467529 ,1dcd4150-a1e3-3eeb-bfd8-3324d1b7fb3c,  -22.704610 ,  -43.737780 ,2023-07-12 17:17:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1637467533 ,f9b5676a-35c2-3f9e-b2a6-15b26ea0850d,  -22.783890 ,  -43.593840 ,2023-07-12 17:17:00,Brasil,RIO DE JANEIRO,NOVA IGUAÇU,Mata Atlântica
 1638318678 ,7bf27cfc-a3bb-356b-b6d6-624b32e77f03,  -21.444300 ,  -41.181330 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1638318682 ,c3d7a5ab-b340-302a-ab77-10bec91fd102,  -22.089910 ,  -43.238210 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1638318686 ,2c891645-57b5-336e-bfad-ed38244ec33d,  -22.091320 ,  -43.248720 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlântica
 1638318690 ,f1ef366d-09e9-35e1-90f0-d7d5e8d6e26e,  -22.092740 ,  -43.259340 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1638318693 ,b79a4284-8dbc-31d7-9c45-4552acb8d65c,  -22.169470 ,  -43.583090 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlântica
 1638318697 ,0bdab694-18bc-3d51-87d1-04cfdec9a0ff,  -22.456490 ,  -44.491390 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,ITATIAIA,Mata Atlântica
 1638318702 ,ad77cdf5-91d0-35c1-bac5-796fd3df54fb,  -22.501930 ,  -43.504640 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,Mata Atlântica
 1638318706 ,857927f3-85ee-3af6-8f3f-685bd593f5c6,  -22.790980 ,  -43.585490 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,NOVA IGUAÇU,Mata Atlântica
 1638318709 ,ef9273b8-5fd4-36fc-a79e-125c545513ea,  -22.798600 ,  -43.740120 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1638318713 ,78c49367-7873-3bf8-8140-0ec07facc4ac,  -22.800090 ,  -43.751540 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1638318717 ,7f1548d5-b0da-3ca6-a311-6e4a30966a0e,  -22.827550 ,  -43.718690 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1638318722 ,87488de0-4aef-33ff-8d8b-407967985493,  -22.901460 ,  -43.754320 ,2023-07-16 16:50:00,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica
 1638771854 ,a760d738-510f-39db-a9e7-1b35acc94afd,  -21.223470 ,  -41.877370 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1638771858 ,7c85e791-bf67-3498-b049-75624bb69eb6,  -21.230290 ,  -41.881680 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1638771862 ,afa548ff-8e22-3c40-959b-61a2d699a31b,  -21.243030 ,  -41.860450 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1638771866 ,4dee7136-10e9-38cf-9f8b-270e4d83e92e,  -21.624070 ,  -41.378690 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1638771869 ,4800dab8-fb5d-3bb5-8e75-145a9d7c20fd,  -21.779410 ,  -42.157670 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlântica
 1638771873 ,a601fe68-8b8e-3723-9fc5-c6b851dd6274,  -22.122050 ,  -42.156100 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,TRAJANO DE MORAES,Mata Atlântica
 1638771878 ,97a6276f-62be-36f6-80ed-672a4707b1b8,  -22.312670 ,  -43.299740 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1638771882 ,d1d185fe-854b-3449-89a6-ef0142af3ad1,  -22.317540 ,  -43.293760 ,2023-07-18 16:35:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1639619616 ,007b9024-844b-383f-9af2-a613802e150f,  -22.614950 ,  -44.047430 ,2023-07-23 16:48:00,Brasil,RIO DE JANEIRO,PIRAÍ,Mata Atlântica
 1639619618 ,f697eb1c-304a-3827-a758-9be891d1d98b,  -22.899690 ,  -42.638980 ,2023-07-23 16:48:00,Brasil,RIO DE JANEIRO,SAQUAREMA,Mata Atlântica
 1639878753 ,e9da2ca0-2801-3a14-a484-1fc2d7a9b8f3,  -22.681370 ,  -43.656730 ,2023-07-24 17:28:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1639878759 ,78bde6d2-4fa5-3b99-ab1e-ca4ef44a6559,  -22.807650 ,  -43.694590 ,2023-07-24 17:28:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1639878762 ,8d9f96d9-8d9a-351e-83ff-054a97bbaf42,  -22.816520 ,  -43.685070 ,2023-07-24 17:28:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1639878764 ,0e3d57d1-4a06-3039-8146-f5f8876a5f37,  -22.834250 ,  -43.775730 ,2023-07-24 17:28:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1639992712 ,75688bc0-6210-38b7-9417-5b95875dd63a,  -21.493370 ,  -41.152480 ,2023-07-25 16:35:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1639992714 ,ee683687-d38c-38b4-9f68-4d3aa945936e,  -21.537230 ,  -41.335740 ,2023-07-25 16:35:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1639992715 ,698f243e-16a7-3c2b-92ac-0df1f8bd31eb,  -22.331420 ,  -41.860320 ,2023-07-25 16:35:00,Brasil,RIO DE JANEIRO,MACAÉ,Mata Atlântica
 1654406718 ,1e1ad59a-3e93-38d5-af8f-3a869ee7a81c,  -21.769380 ,  -42.170060 ,2023-10-04 16:56:00,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlântica
 1654406719 ,a5e0f642-705a-3be5-bc8b-d5e14869ddd8,  -21.695580 ,  -41.172390 ,2023-10-04 16:56:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1655153768 ,f982cb87-994d-3683-922c-7192aa94ce86,  -21.373220 ,  -42.163850 ,2023-10-08 16:26:00,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlântica
