id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1719260263 ,d229a0f3-e364-3995-b354-a7a32f61bb1b,  -22.182450 ,  -43.329680 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1719260264 ,1d2b4b1c-1a19-3795-8ee2-276c26a72637,  -22.181060 ,  -43.319300 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1719260267 ,e2cf2a09-0203-3960-88a5-0a9b750c5d89,  -22.710970 ,  -43.704820 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1719260268 ,e84c828e-c64f-3f0c-9555-68434b6a7c7e,  -22.693550 ,  -42.961090 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,GUAPIMIRIM,Mata Atlântica
 1719260269 ,03a126c0-ad2b-3f3a-bdee-8d43e5498fc4,  -22.677770 ,  -43.821420 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,PIRAÍ,Mata Atlântica
 1719260270 ,cbdc96a4-9310-316f-9ce0-c94a8e5cac1d,  -22.673620 ,  -43.828380 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,PIRAÍ,Mata Atlântica
 1719260271 ,1332fec7-e557-3a1f-88b4-24a19bea00cf,  -22.672210 ,  -43.817740 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlântica
 1719260273 ,4aacfd2e-04b4-38d8-b43c-578f004f1765,  -22.508290 ,  -43.418010 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,Mata Atlântica
 1719260388 ,3f4c412d-44d2-3ae1-a927-62cefa74f630,  -22.467340 ,  -44.178520 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,BARRA MANSA,Mata Atlântica
 1719260406 ,c10f7459-1c8e-3b8a-a12b-b69277d65cd0,  -22.540160 ,  -44.596020 ,2024-09-08 17:17:00,Brasil,RIO DE JANEIRO,ITATIAIA,Mata Atlântica
 1719673349 ,79960b2d-3164-359e-8296-3270db5c5ac4,  -22.137960 ,  -43.175330 ,2024-09-09 17:56:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1719673351 ,494932a8-6bb8-342e-8ce9-9834a7465a1b,  -22.798320 ,  -44.095660 ,2024-09-09 17:56:00,Brasil,RIO DE JANEIRO,RIO CLARO,Mata Atlântica
 1720028227 ,2d4e3958-753e-376c-a869-083d45543300,  -21.883150 ,  -42.110790 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1720028228 ,c940853e-dd0b-356a-8de6-dfcbd6827c53,  -21.881270 ,  -42.094470 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1720028229 ,83412f26-68e9-3ddd-984b-db8a4b15b7db,  -21.755690 ,  -41.701020 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1720028230 ,f1de7c9e-dcf7-368b-9dc4-e1fa94b1c2a9,  -21.631280 ,  -42.099800 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,APERIBÉ,Mata Atlântica
 1720028231 ,58d87c2f-0b76-3385-b5a2-e8786ce6ae12,  -21.591660 ,  -41.859100 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,SÃO FIDÉLIS,Mata Atlântica
 1720028232 ,c7db646b-db66-34d4-bd5b-e50c9520240e,  -21.570870 ,  -41.326610 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1720028233 ,15c29db7-bc27-317c-9351-9c627e879e19,  -21.053970 ,  -42.041980 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1720028234 ,384b2a83-df32-3f14-8892-362b85164038,  -21.052300 ,  -42.027740 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1720028235 ,5b756b9b-ae2a-3e1d-bd9a-d2392903340b,  -21.042820 ,  -42.042420 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1720028236 ,69850098-89a2-3967-b27b-5ab018265432,  -21.041230 ,  -42.028770 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1720028237 ,44ff9e06-4d9b-3f7c-b863-abde86f5a5b9,  -22.604110 ,  -42.217730 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,ARARUAMA,Mata Atlântica
 1720028238 ,5c485cee-bb64-3441-b34e-7ceec3e0a6e0,  -22.581210 ,  -42.024600 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,CABO FRIO,Mata Atlântica
 1720028329 ,13df8d7e-0359-329d-9d3a-392c4ab728bb,  -22.357870 ,  -43.705350 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,VALENÇA,Mata Atlântica
 1720028409 ,e9a23338-c4ee-3994-be37-3961ef3de56f,  -22.304930 ,  -44.198480 ,2024-09-10 16:58:00,Brasil,RIO DE JANEIRO,QUATIS,Mata Atlântica
 1716535957 ,388b80d5-02e4-30c3-9d94-a7617f1c8453,  -21.323880 ,  -41.606160 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1716535958 ,a724b06f-175b-3c7c-bca2-b845b6863381,  -21.321890 ,  -41.594350 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1716535959 ,6409371d-c35d-309f-b90b-391087ad0317,  -21.321740 ,  -41.601010 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1716535960 ,74a1df3c-165c-3498-a50d-863b7a432ba7,  -22.481820 ,  -42.164010 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1716535961 ,929800af-1b8b-3159-adb9-1fb4584758f2,  -22.480050 ,  -42.153040 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1716535962 ,84ab4c38-6846-3a0d-801f-62424aa37cc0,  -22.472390 ,  -42.165920 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1716536074 ,bbce1e85-1ac4-3684-a01a-0d1d112fb0cf,  -22.041190 ,  -43.000390 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlântica
 1716536083 ,0949edc0-a8eb-3191-a690-ce039f78c115,  -22.790700 ,  -43.789740 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1716536084 ,8e49ce30-e6e9-3fce-921d-09f52a0ac534,  -22.343060 ,  -43.701420 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,VALENÇA,Mata Atlântica
 1716536085 ,ea18fa33-2d78-3e0a-9417-f65c580815f5,  -22.832940 ,  -42.745320 ,2024-09-01 17:28:00,Brasil,RIO DE JANEIRO,ITABORAÍ,Mata Atlântica
 1717728406 ,e539a117-4956-3730-87b7-c707411e6ad4,  -21.292490 ,  -41.933830 ,2024-09-04 17:52:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1717728407 ,efc421f4-7967-3e21-afe9-953e7c181186,  -21.297560 ,  -41.956740 ,2024-09-04 17:52:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1717728408 ,81fa2589-0e29-3058-9662-f755b9ca962a,  -21.292040 ,  -41.929420 ,2024-09-04 17:52:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1717728409 ,6808d715-545a-3cd9-83ed-43f6f3ca0c03,  -22.642310 ,  -42.192170 ,2024-09-04 17:52:00,Brasil,RIO DE JANEIRO,ARARUAMA,Mata Atlântica
 1717728506 ,b4bca0c9-6db3-3467-a182-f15184d4bbf3,  -22.261920 ,  -44.342270 ,2024-09-04 17:52:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1717728523 ,42d4c615-0e11-3323-bb3d-617abc171061,  -22.434300 ,  -44.472690 ,2024-09-04 17:52:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1718083533 ,ec602232-cfd8-3407-910a-9e8ee426c7ba,  -22.179960 ,  -42.393250 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlântica
 1718083534 ,5f92403e-86d4-3199-b82c-1a49b6af59c6,  -21.996010 ,  -42.149580 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083535 ,5143b894-cb0c-33ea-a451-19c351eda541,  -21.988930 ,  -42.164040 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083536 ,80ed6cce-7bcf-3970-a530-b58b17aa8be0,  -21.986820 ,  -42.143990 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083537 ,91f2f679-9778-3f91-b213-1fff6c9b9573,  -21.983740 ,  -42.151740 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083538 ,8bce87ed-351f-3ead-aff3-33d8ddac1231,  -21.893410 ,  -42.126030 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083539 ,119891d8-bfb3-3e0d-bc48-f7297dee7958,  -21.890950 ,  -42.131440 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083540 ,dff1be33-cb47-363a-a729-9e5bff00a08c,  -21.888690 ,  -42.111450 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083541 ,6b68c888-1e21-38a6-9e33-bbdda9d34507,  -21.881130 ,  -42.127980 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083542 ,ca075dc9-0055-30bb-8854-71bbdd108143,  -21.879090 ,  -42.108500 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1718083543 ,29b84d8c-400f-304a-a2f6-4ea12b943cd8,  -21.681920 ,  -41.523690 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1718083544 ,4d922e05-d6d3-3651-8752-51b6f4e99e2d,  -21.833330 ,  -41.354820 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1718083545 ,998b8396-583e-3068-8569-6a9145566de4,  -21.339780 ,  -41.022330 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,SÃO FRANCISCO DE ITABAPOANA,Mata Atlântica
 1718083743 ,858bea45-a1ad-3548-af53-44c3a626c261,  -22.529900 ,  -44.303170 ,2024-09-05 16:54:00,Brasil,RIO DE JANEIRO,BARRA MANSA,Mata Atlântica
 1705360651 ,b118a9ad-13a9-3ab1-9c35-d2b0670d8f65,  -21.912880 ,  -41.327640 ,2024-08-04 16:35:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1705360652 ,db77ac32-9476-37b5-8d00-0d9dde3402cf,  -21.908270 ,  -41.323470 ,2024-08-04 16:35:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1707425970 ,8be20b54-875d-3d39-9450-d7fb6d1b9ac5,  -22.700140 ,  -43.733390 ,2024-08-09 16:41:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1707425971 ,dfded470-d4cc-38ad-b358-fe0e85154bfe,  -21.212650 ,  -41.397870 ,2024-08-09 16:41:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1696409197 ,0455b511-4182-3340-aa0f-47d53dddc45b,  -21.247320 ,  -41.501730 ,2024-07-02 17:09:00,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,Mata Atlântica
 1698303397 ,8775e764-e7bc-3866-a515-a2a4415798cf,  -21.193100 ,  -41.946140 ,2024-07-09 17:00:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1698303398 ,121c59f8-defc-3493-ad25-28f31d070695,  -21.191570 ,  -41.934290 ,2024-07-09 17:00:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1698978425 ,ff9143c1-25a6-38e1-8816-2041d6cf4dfe,  -22.165480 ,  -44.038880 ,2024-07-11 16:43:00,Brasil,RIO DE JANEIRO,VALENÇA,Mata Atlântica
 1698978427 ,cc177152-e21c-3ac1-abc2-e22c810dff37,  -21.730340 ,  -41.378190 ,2024-07-11 16:43:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1702618827 ,64614d99-5dfd-39f6-92a0-1c3ff4f9ef16,  -22.696830 ,  -42.956100 ,2024-07-25 18:00:00,Brasil,RIO DE JANEIRO,GUAPIMIRIM,Mata Atlântica
 1703173100 ,9a9fe811-59c8-3465-9922-67aabed5bb1b,  -22.148690 ,  -43.193340 ,2024-07-27 17:43:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1711650644 ,b42b51b8-6e70-37fa-8311-fdb57b32a566,  -22.721680 ,  -42.111270 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,SÃO PEDRO DA ALDEIA,Mata Atlântica
 1711650645 ,53e5e471-aec8-35c0-89ee-44530f25ae7b,  -22.709690 ,  -42.112840 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,SÃO PEDRO DA ALDEIA,Mata Atlântica
 1711650646 ,2567d76e-4089-36a3-944c-496b61b019ea,  -22.653670 ,  -42.917010 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,GUAPIMIRIM,Mata Atlântica
 1711650647 ,8c1bf8c0-c0b8-3bb0-ac60-cb26b7db3cb3,  -22.653170 ,  -42.911960 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,GUAPIMIRIM,Mata Atlântica
 1711650648 ,607f6ed5-2583-37dd-9b09-a427fd997026,  -22.651410 ,  -42.896320 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,Mata Atlântica
 1711650649 ,e4e3e7e4-e6a3-384c-8f46-5310c021af30,  -22.651050 ,  -42.891230 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,ITABORAÍ,Mata Atlântica
 1711650652 ,b90175a6-e3e4-33b6-a388-b5197df3d5ab,  -22.420810 ,  -43.413930 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlântica
 1711650653 ,22c56681-fcfe-3326-be32-34a0f2ecc0ed,  -22.418080 ,  -43.407380 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlântica
 1711650654 ,0584d78f-7e06-37a7-a25f-1c1e10d2eb90,  -22.329950 ,  -43.408190 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlântica
 1711650655 ,00a14127-0931-3f22-b2f9-71eb64c9127c,  -22.326470 ,  -43.403740 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlântica
 1711650658 ,2d03ca41-0f60-33e7-8042-e4398cb4e854,  -22.169720 ,  -42.508510 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlântica
 1711650659 ,da2f4f7a-f92e-3fbf-86d4-0cbfa15201a5,  -22.165830 ,  -42.515310 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlântica
 1711650660 ,79f9b861-733b-3674-b3a8-7e4d2b63a77a,  -22.158200 ,  -43.021700 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1711650666 ,0cc30668-899a-3293-be2a-3edfd00f6258,  -22.074800 ,  -43.338590 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1711650667 ,cb51f6b7-d210-301c-b0af-f3cc375fc0cb,  -22.074270 ,  -43.324190 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1711650668 ,5209b237-4979-3012-b333-989af080781d,  -22.072640 ,  -43.317440 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,PARAÍBA DO SUL,Mata Atlântica
 1711650675 ,1061472c-b082-3b6c-9d87-c6c960365bc5,  -21.577370 ,  -42.155250 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,Mata Atlântica
 1711650676 ,7bf4d667-5469-3f99-b471-b2f65aa2ba30,  -21.534070 ,  -42.303520 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,Mata Atlântica
 1711650677 ,e74b9635-bea3-34fe-b7e5-4cd4b4ec2e42,  -21.532110 ,  -42.286030 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,SANTO ANTÔNIO DE PÁDUA,Mata Atlântica
 1711650682 ,ed2c677f-50a2-3b5d-a3ba-7e1e4f46515a,  -21.332110 ,  -41.922330 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,SÃO JOSÉ DE UBÁ,Mata Atlântica
 1711650690 ,5736bc9a-8f2a-30f2-a3ee-22cceca81456,  -21.156230 ,  -41.686780 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,Mata Atlântica
 1711650691 ,3bd35cc5-bed4-3c85-877c-34e293540a74,  -21.155370 ,  -41.677670 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,Mata Atlântica
 1711650697 ,f505424c-ba61-31de-8000-b5b222aa7c93,  -21.043650 ,  -41.993360 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1711650698 ,82ede847-ff53-3321-8417-773e2826b688,  -21.041720 ,  -41.976540 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1711650699 ,b7d89c61-2458-3ef0-9c02-f8b783dae746,  -21.030130 ,  -41.977790 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1711650700 ,2dbaf1f4-e5b2-3f5d-a534-d5576e9ea7d5,  -21.028250 ,  -41.961330 ,2024-08-19 16:54:00,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlântica
 1693081083 ,d05c95c6-a6b7-3f88-9448-836aa021296a,  -23.001740 ,  -43.569420 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica
 1693081087 ,15ebedf4-6a54-386a-ae06-1aac26739b92,  -22.793360 ,  -43.586340 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,NOVA IGUAÇU,Mata Atlântica
 1693081088 ,366e9a50-5a74-385b-a9d6-9617c3535968,  -22.555480 ,  -44.641840 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1693081089 ,20219d9a-54d8-34f3-9e93-3a7ed451b29c,  -22.512040 ,  -44.052720 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,VOLTA REDONDA,Mata Atlântica
 1693081090 ,0737b017-97c5-3a6f-9b0a-1bb319ddd977,  -22.507250 ,  -44.038770 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,VOLTA REDONDA,Mata Atlântica
 1693081093 ,3517e5af-ade0-34bd-8585-248f501f9a0d,  -22.384870 ,  -44.721430 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1693081094 ,0b456fd7-9c0b-39d1-9ee5-5a5b8b7c51f4,  -22.382420 ,  -44.708110 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1693081095 ,47442cb4-788e-3045-b6aa-f9d651c9f278,  -22.143050 ,  -43.220790 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1693081096 ,6f7eadee-0d85-38fc-b189-24ff221187f8,  -22.137780 ,  -43.216230 ,2024-06-16 17:45:00,Brasil,RIO DE JANEIRO,TRÊS RIOS,Mata Atlântica
 1693225474 ,ba8717f9-a991-343f-95c8-0a75d1a56129,  -22.807090 ,  -43.709900 ,2024-06-17 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1693225475 ,e09df9d2-1aca-3a91-8f2a-75cbd41ff8f8,  -22.801490 ,  -43.715440 ,2024-06-17 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1693225476 ,43ed5a27-915f-3ea5-bf14-2fecdde3c3d3,  -22.798940 ,  -43.690670 ,2024-06-17 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1693225477 ,ce5a9a0b-30de-363c-96c3-8f18cc3bd635,  -22.793270 ,  -43.711460 ,2024-06-17 16:50:00,Brasil,RIO DE JANEIRO,SEROPÉDICA,Mata Atlântica
 1693225484 ,1a7980be-9277-38eb-9a3d-c2f6f65504f1,  -21.610470 ,  -41.201460 ,2024-06-17 16:50:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1693409616 ,a32d209b-13f0-3bfa-8641-a5e55dd6099b,  -21.239760 ,  -41.926140 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1693409885 ,711cb1d5-d7af-3af3-b64f-90b20cd73596,  -22.900360 ,  -43.795460 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1693409886 ,fa6d8778-0b20-3e22-85c2-e23a1c8b18a9,  -22.898620 ,  -43.784600 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,ITAGUAÍ,Mata Atlântica
 1693409887 ,1a806752-4b96-39aa-a570-0edc20fccacb,  -22.812400 ,  -42.508150 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,RIO BONITO,Mata Atlântica
 1693409888 ,adb9b702-45cc-3961-b979-af12f14ead99,  -22.810460 ,  -42.501370 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,RIO BONITO,Mata Atlântica
 1693409889 ,21ce1ec3-4e03-3375-ad1b-881d8800b5fe,  -22.810240 ,  -42.495160 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,RIO BONITO,Mata Atlântica
 1693409890 ,10dfa274-db19-3db3-99f0-870365249467,  -22.786450 ,  -42.907240 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,ITABORAÍ,Mata Atlântica
 1693409891 ,b07715eb-9292-3c56-9cb0-e29d689316c4,  -22.752770 ,  -43.638550 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,QUEIMADOS,Mata Atlântica
 1693409892 ,6d2db35f-a420-386e-886a-e2d4be2449aa,  -22.697400 ,  -43.620530 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,JAPERI,Mata Atlântica
 1693409894 ,47b9a094-d916-3d92-a4f9-be7dd59dbb49,  -22.617280 ,  -43.309900 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,DUQUE DE CAXIAS,Mata Atlântica
 1693409897 ,63a40479-c60c-344e-b61b-fa37dd2926bd,  -22.522510 ,  -43.803780 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,BARRA DO PIRAÍ,Mata Atlântica
 1693409898 ,63346cc8-f6f1-3aca-adfb-763be4af61f9,  -22.491940 ,  -44.256430 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,BARRA MANSA,Mata Atlântica
 1693409899 ,363c59f4-973f-308d-a530-b62465c3da46,  -22.490270 ,  -44.245860 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,BARRA MANSA,Mata Atlântica
 1693409909 ,255179e0-7502-3dbb-8465-43191374d218,  -22.434750 ,  -44.475570 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlântica
 1693409916 ,f5ae05a9-3147-3d09-9ef4-4550a7260477,  -22.362600 ,  -43.693480 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,VALENÇA,Mata Atlântica
 1693409917 ,30f0ac80-95bd-3aeb-b35e-a767117c35b0,  -22.360790 ,  -43.682450 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,VALENÇA,Mata Atlântica
 1693409927 ,7e05718b-eb9b-35b4-9cc0-f2d696a3104e,  -22.243020 ,  -42.545350 ,2024-06-18 17:28:00,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlântica
 1695521875 ,f3fd9754-2c37-3444-9051-df773b1da045,  -22.196060 ,  -42.647340 ,2024-06-28 17:43:00,Brasil,RIO DE JANEIRO,SUMIDOURO,Mata Atlântica
 1695521880 ,d0db23f2-92b2-3ecd-ad7c-fc4b18a9723c,  -21.184250 ,  -41.947490 ,2024-06-28 17:43:00,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlântica
 1695723567 ,eb5dda3f-7350-37a4-8b11-c845d254f149,  -22.557210 ,  -42.013250 ,2024-06-29 16:48:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1695723568 ,e5cab951-8dc7-305c-9194-b04ade644b3f,  -22.555690 ,  -42.008460 ,2024-06-29 16:48:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1695723569 ,eb07c57e-3c25-32c5-8740-f9c2e6ba6e2c,  -22.554910 ,  -41.992260 ,2024-06-29 16:48:00,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlântica
 1695723570 ,62cf885d-a446-3aaf-bf95-f2ab0c6f1ada,  -21.921850 ,  -41.285740 ,2024-06-29 16:48:00,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlântica
 1720856374 ,a9fabdcd-aaa2-3775-bfce-43e0683f8eb6,  -21.893990 ,  -42.080890 ,2024-09-12 16:41:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1720856375 ,c44623c2-ca05-36e2-958b-3cbb3f760c4d,  -21.884270 ,  -42.086450 ,2024-09-12 16:41:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1720856377 ,702d834b-dfa7-3f77-a09e-36a876e4faa7,  -21.881500 ,  -42.118630 ,2024-09-12 16:41:00,Brasil,RIO DE JANEIRO,SÃO SEBASTIÃO DO ALTO,Mata Atlântica
 1720856378 ,1486ae55-3c10-3481-9659-ff7d503ac18f,  -21.704780 ,  -41.814670 ,2024-09-12 16:41:00,Brasil,RIO DE JANEIRO,SÃO FIDÉLIS,Mata Atlântica
